transaction_id,customer_id,product_id,transaction_date,online_order,order_status
14629,1706,88,2017-10-28,False,Approved
14630,1435,22,2017-02-01,False,Approved
14631,310,92,2017-01-27,True,Approved
14632,2021,97,2017-04-07,False,Approved
14633,280,44,2017-03-28,False,Approved
14634,3044,14,2017-12-09,True,Approved
14635,697,36,2017-09-26,True,Approved
14636,2620,63,2017-08-15,True,Approved
14637,3117,68,2017-06-14,False,Approved
14638,2279,73,2017-11-02,False,Approved
14639,3225,81,2017-07-07,False,Approved
14640,3176,49,2017-04-09,False,Approved
14641,1429,0,2017-02-23,False,Approved
14642,277,41,2017-02-07,,Approved
14643,1293,54,2017-03-10,False,Approved
14644,142,60,2017-03-21,False,Approved
14645,725,41,2017-12-06,False,Approved
14646,466,19,2017-09-02,True,Approved
14647,1418,28,2017-09-10,True,Approved
14648,4,62,2017-06-18,True,Approved
14649,1895,97,2017-12-23,False,Approved
14650,3112,50,2017-09-13,False,Approved
14651,632,1,2017-05-07,True,Approved
14652,1927,58,2017-08-29,False,Approved
14653,1796,0,2017-08-30,True,Approved
14654,2211,85,2017-02-28,False,Approved
14655,1758,72,2017-07-26,False,Approved
14656,2098,0,2017-03-30,True,Approved
14657,2499,11,2017-07-08,True,Approved
14658,1030,24,2017-03-09,True,Approved
14659,1482,60,2017-03-28,False,Approved
14660,2626,15,2017-09-18,True,Approved
14661,598,5,2017-08-09,False,Approved
14662,873,68,2017-03-09,False,Approved
14663,611,13,2017-02-13,True,Approved
14664,2560,31,2017-05-13,True,Approved
14665,2045,0,2017-02-24,False,Approved
14666,956,59,2017-05-20,True,Approved
14667,323,64,2017-03-17,True,Approved
14668,2732,56,2017-06-21,,Approved
14669,1065,17,2017-06-22,True,Approved
14670,2510,38,2017-08-25,False,Approved
14671,407,98,2017-12-21,False,Approved
14672,149,55,2017-12-12,False,Approved
14673,448,15,2017-06-25,False,Approved
14674,3206,77,2017-08-28,True,Approved
14675,2202,72,2017-01-02,False,Approved
14676,3426,78,2017-06-01,False,Approved
14677,62,61,2017-08-30,False,Approved
14678,3300,55,2017-10-21,True,Approved
14679,211,1,2017-11-21,False,Approved
14680,1447,35,2017-03-01,True,Approved
14681,2029,19,2017-07-21,False,Approved
14682,887,43,2017-01-13,True,Approved
14683,1817,0,2017-11-21,False,Approved
14684,2424,18,2017-04-01,False,Approved
14685,196,98,2017-02-04,False,Approved
14686,950,35,2017-11-21,True,Approved
14687,168,64,2017-02-05,True,Approved
14688,1416,0,2017-09-07,False,Approved
14689,2048,36,2017-11-03,False,Approved
14690,1785,21,2017-08-28,True,Approved
14691,661,28,2017-11-26,True,Approved
14692,2875,81,2017-03-01,False,Approved
14693,2231,44,2017-10-27,True,Approved
14694,1594,80,2017-01-04,True,Approved
14695,505,17,2017-04-17,False,Approved
14696,2526,39,2017-09-01,True,Approved
14697,737,100,2017-06-18,False,Approved
14698,1824,6,2017-07-16,False,Approved
14699,1178,26,2017-01-25,True,Approved
14700,916,70,2017-11-24,False,Approved
14701,1686,25,2017-09-12,True,Approved
14702,3387,15,2017-04-11,False,Approved
14703,235,65,2017-01-07,True,Approved
14704,3443,95,2017-01-14,False,Approved
14705,3125,43,2017-10-18,False,Approved
14706,2026,54,2017-08-06,True,Approved
14707,1811,64,2017-11-28,True,Approved
14708,1062,82,2017-08-22,True,Approved
14709,305,31,2017-09-07,False,Approved
14710,395,35,2017-09-16,False,Approved
14711,2965,17,2017-08-24,False,Approved
14712,2237,36,2017-08-04,True,Approved
14713,3170,88,2017-01-07,False,Approved
14714,221,79,2017-11-15,True,Approved
14715,2353,23,2017-08-13,True,Approved
14716,2832,73,2017-07-04,True,Approved
14717,1726,96,2017-08-07,False,Approved
14718,871,48,2017-03-08,False,Approved
14719,255,54,2017-02-28,False,Approved
14720,2111,59,2017-04-09,True,Approved
14721,1868,68,2017-07-14,True,Approved
14722,604,3,2017-05-27,False,Approved
14723,248,96,2017-08-18,False,Approved
14724,2153,86,2017-03-10,True,Approved
14725,37,38,2017-12-23,False,Approved
14726,2188,68,2017-03-31,True,Approved
14727,1297,10,2017-08-24,False,Approved
14728,2815,96,2017-05-09,False,Approved
14729,2577,85,2017-07-18,False,Approved
14730,1812,66,2017-05-27,True,Approved
14731,2529,64,2017-07-14,False,Approved
14732,3075,40,2017-05-31,True,Approved
14733,2569,42,2017-02-06,True,Approved
14734,2232,21,2017-08-22,True,Approved
14735,2645,28,2017-11-28,False,Approved
14736,2840,76,2017-02-21,True,Approved
14737,317,16,2017-06-03,False,Approved
14738,3214,7,2017-04-25,False,Approved
14739,490,71,2017-05-02,True,Approved
14740,2753,19,2017-05-25,True,Approved
14741,2416,27,2017-03-26,True,Approved
14742,589,22,2017-01-07,False,Approved
14743,2915,96,2017-02-14,True,Approved
14744,2633,48,2017-05-24,False,Approved
14745,993,70,2017-03-05,False,Approved
14746,2363,65,2017-07-14,True,Approved
14747,174,88,2017-12-19,False,Approved
14748,1109,56,2017-04-19,True,Approved
14749,2953,6,2017-09-10,True,Approved
14750,2060,77,2017-02-15,True,Approved
14751,2325,10,2017-01-06,False,Approved
14752,1481,49,2017-02-01,True,Approved
14753,707,65,2017-01-16,True,Approved
14754,1098,35,2017-09-29,True,Approved
14755,884,0,2017-07-07,False,Approved
14756,2367,25,2017-08-21,False,Approved
14757,1758,97,2017-07-15,True,Approved
14758,3301,67,2017-01-09,True,Approved
14759,2051,37,2017-07-28,True,Approved
14760,16,96,2017-02-12,False,Approved
14761,3447,50,2017-02-24,,Approved
14762,3335,35,2017-01-01,,Approved
14763,2212,67,2017-11-19,False,Approved
14764,3232,49,2017-09-01,True,Approved
14765,1407,12,2017-04-20,True,Approved
14766,20,48,2017-11-20,False,Approved
14767,353,87,2017-04-17,True,Approved
14768,382,60,2017-08-09,True,Approved
14769,2723,32,2017-10-25,True,Approved
14770,440,76,2017-03-24,False,Approved
14771,3250,82,2017-09-23,False,Approved
14772,2788,60,2017-10-22,False,Approved
14773,2913,86,2017-10-02,True,Approved
14774,2506,36,2017-07-24,True,Approved
14775,3195,21,2017-04-22,True,Approved
14776,369,74,2017-09-09,True,Approved
14777,2006,95,2017-03-07,False,Approved
14778,3181,56,2017-05-16,False,Approved
14779,2679,93,2017-04-12,True,Approved
14780,786,40,2017-06-05,False,Approved
14781,731,57,2017-06-27,False,Approved
14782,2005,85,2017-01-17,True,Approved
14783,2769,98,2017-01-19,False,Approved
14784,170,6,2017-01-30,True,Approved
14785,1334,43,2017-03-17,False,Approved
14786,1096,0,2017-11-05,True,Approved
14787,87,32,2017-12-12,True,Approved
14788,607,55,2017-07-18,False,Approved
14789,56,80,2017-12-28,True,Approved
14790,1129,78,2017-11-16,False,Approved
14791,943,73,2017-07-29,True,Approved
14792,947,17,2017-01-11,True,Approved
14793,356,49,2017-10-30,False,Approved
14794,3418,90,2017-01-24,True,Approved
14795,2301,89,2017-12-14,,Approved
14796,1709,59,2017-12-26,True,Approved
14797,2936,52,2017-08-24,False,Approved
14798,2788,73,2017-01-20,False,Approved
14799,3114,90,2017-10-04,,Approved
14800,3008,59,2017-01-22,True,Approved
14801,201,98,2017-09-05,False,Approved
14802,2393,91,2017-08-30,True,Approved
14803,1332,46,2017-11-25,False,Approved
14804,981,72,2017-09-15,True,Approved
14805,1314,67,2017-08-12,False,Approved
14806,2169,83,2017-09-04,False,Approved
14807,1316,0,2017-07-05,True,Approved
14808,3249,16,2017-02-22,True,Approved
14809,1372,32,2017-02-18,False,Approved
14810,2036,29,2017-04-13,False,Approved
14811,1924,69,2017-03-09,True,Approved
14812,2615,60,2017-01-18,False,Approved
14813,903,70,2017-12-14,True,Approved
14814,2729,63,2017-12-24,True,Approved
14815,2628,38,2017-02-07,True,Approved
14816,779,0,2017-03-18,True,Approved
14817,3427,1,2017-05-09,True,Approved
14818,1111,13,2017-06-08,True,Approved
14819,469,97,2017-09-14,True,Approved
14820,504,2,2017-02-09,False,Approved
14821,985,66,2017-05-20,False,Approved
14822,1761,54,2017-12-12,False,Approved
14823,2099,0,2017-10-28,False,Approved
14824,1089,52,2017-07-22,True,Approved
14825,3147,82,2017-07-07,True,Approved
14826,1336,10,2017-10-06,True,Approved
14827,2946,50,2017-10-28,True,Approved
14828,841,3,2017-01-31,False,Approved
14829,1821,0,2017-04-04,False,Approved
14830,2910,57,2017-08-31,False,Approved
14831,2618,15,2017-03-31,False,Approved
14832,2946,5,2017-11-29,False,Approved
14833,3286,43,2017-01-15,True,Cancelled
14834,1916,56,2017-05-26,True,Approved
14835,773,37,2017-08-13,True,Approved
14836,1738,0,2017-11-03,False,Approved
14837,2611,78,2017-10-10,True,Approved
14838,1514,28,2017-09-21,True,Approved
14839,3407,84,2017-08-22,True,Approved
14840,1140,31,2017-02-17,True,Approved
14841,1243,16,2017-06-14,False,Approved
14842,1802,38,2017-01-16,False,Approved
14843,87,70,2017-07-19,True,Approved
14844,2621,67,2017-10-11,True,Approved
14845,2197,28,2017-08-07,False,Approved
14846,2192,0,2017-03-05,False,Approved
14847,2091,73,2017-05-13,False,Approved
14848,577,81,2017-10-29,True,Approved
14849,589,14,2017-08-28,True,Approved
14850,19,87,2017-03-25,False,Approved
14851,216,87,2017-06-18,True,Approved
14852,2989,0,2017-07-31,False,Approved
14853,250,8,2017-02-18,False,Approved
14854,820,84,2017-03-22,False,Approved
14855,3126,17,2017-11-20,True,Approved
14856,2930,86,2017-02-04,True,Approved
14857,2210,77,2017-07-12,True,Approved
14858,31,0,2017-10-02,True,Approved
14859,3221,41,2017-09-10,False,Approved
14860,462,85,2017-07-03,True,Approved
14861,616,13,2017-02-19,False,Approved
14862,1160,50,2017-01-25,False,Approved
14863,2240,35,2017-06-11,False,Approved
14864,2312,16,2017-08-13,True,Approved
14865,2452,91,2017-11-25,False,Approved
14866,925,79,2017-12-03,True,Approved
14867,2182,35,2017-11-06,True,Approved
14868,608,0,2017-02-03,True,Approved
14869,3323,46,2017-09-06,,Approved
14870,3500,22,2017-01-11,False,Approved
14871,1711,27,2017-04-14,False,Approved
14872,2008,92,2017-10-21,False,Cancelled
14873,2418,53,2017-03-02,True,Approved
14874,1388,55,2017-10-08,False,Approved
14875,2548,59,2017-01-04,False,Approved
14876,232,84,2017-07-19,True,Approved
14877,2638,3,2017-08-27,False,Approved
14878,1772,35,2017-03-30,True,Approved
14879,94,63,2017-11-17,False,Approved
14880,226,45,2017-09-05,False,Approved
14881,1629,68,2017-11-25,True,Approved
14882,897,94,2017-02-28,True,Approved
14883,733,64,2017-10-23,True,Approved
14884,2618,5,2017-05-17,True,Approved
14885,3004,80,2017-05-03,True,Approved
14886,1128,1,2017-07-20,False,Approved
14887,3108,43,2017-06-30,False,Approved
14888,76,0,2017-03-25,False,Approved
14889,2751,15,2017-10-10,True,Approved
14890,1681,0,2017-07-20,True,Approved
14891,1927,21,2017-04-12,True,Approved
14892,2217,69,2017-02-13,False,Approved
14893,49,73,2017-07-19,,Approved
14894,1930,25,2017-03-13,True,Approved
14895,2989,25,2017-09-18,False,Approved
14896,1714,0,2017-01-27,False,Approved
14897,1400,8,2017-04-17,True,Cancelled
14898,721,62,2017-05-08,True,Approved
14899,10,69,2017-08-09,False,Approved
14900,783,37,2017-03-01,False,Approved
14901,216,41,2017-02-11,True,Approved
14902,2270,62,2017-06-19,False,Approved
14903,2700,80,2017-01-31,False,Approved
14904,2533,78,2017-05-14,False,Approved
14905,3447,0,2017-08-18,True,Approved
14906,65,100,2017-06-22,False,Approved
14907,1971,38,2017-01-15,False,Approved
14908,1025,47,2017-10-31,True,Approved
14909,2973,52,2017-07-16,False,Approved
14910,1482,73,2017-02-27,False,Approved
14911,351,17,2017-10-20,False,Approved
14912,2908,2,2017-05-29,False,Approved
14913,3155,50,2017-11-06,True,Approved
14914,3228,68,2017-03-31,False,Approved
14915,1982,41,2017-09-07,False,Approved
14916,1739,67,2017-09-17,False,Approved
14917,1695,5,2017-04-22,False,Approved
14918,2165,63,2017-08-08,False,Approved
14919,2182,0,2017-04-10,True,Approved
14920,310,51,2017-09-19,True,Approved
14921,590,2,2017-09-11,False,Approved
14922,448,0,2017-03-23,True,Approved
14923,2702,68,2017-05-24,False,Approved
14924,1513,70,2017-05-11,False,Approved
14925,144,70,2017-03-16,True,Approved
14926,1234,48,2017-06-12,True,Approved
14927,484,77,2017-10-27,True,Approved
14928,1994,97,2017-06-11,True,Approved
14929,639,62,2017-03-23,False,Approved
14930,938,32,2017-09-08,False,Approved
14931,1,31,2017-12-14,True,Approved
14932,1785,49,2017-01-21,True,Approved
14933,2013,37,2017-11-13,True,Approved
14934,647,70,2017-02-02,False,Approved
14935,2812,36,2017-07-15,False,Approved
14936,2203,32,2017-08-05,True,Approved
14937,1597,26,2017-03-26,False,Approved
14938,1906,57,2017-04-21,False,Approved
14939,1807,99,2017-06-23,True,Approved
14940,570,24,2017-11-25,False,Approved
14941,1603,78,2017-12-07,True,Approved
14942,825,90,2017-12-20,True,Approved
14943,3064,21,2017-05-23,False,Approved
14944,221,10,2017-02-02,True,Approved
14945,145,59,2017-05-24,False,Approved
14946,539,35,2017-09-09,False,Approved
14947,423,15,2017-01-25,True,Approved
14948,3014,15,2017-02-18,True,Approved
14949,648,3,2017-02-01,False,Approved
14950,445,44,2017-05-15,False,Approved
14951,528,63,2017-04-22,True,Approved
14952,1611,79,2017-02-15,True,Approved
14953,1358,0,2017-11-05,False,Approved
14954,3445,57,2017-05-13,True,Approved
14955,2793,75,2017-03-06,False,Approved
14956,22,45,2017-09-24,True,Approved
14957,1580,22,2017-04-16,False,Approved
14958,1958,19,2017-10-22,True,Approved
14959,2045,0,2017-09-13,False,Approved
14960,938,54,2017-10-30,True,Approved
14961,2771,57,2017-11-16,True,Approved
14962,2190,78,2017-07-01,False,Approved
14963,1176,6,2017-10-14,False,Approved
14964,2385,49,2017-10-31,False,Approved
14965,1616,31,2017-06-05,False,Approved
14966,965,46,2017-02-05,True,Approved
14967,3204,3,2017-08-04,False,Approved
14968,2540,87,2017-04-10,True,Approved
14969,3476,27,2017-08-20,True,Approved
14970,3045,57,2017-09-17,True,Approved
14971,2787,63,2017-11-23,False,Approved
14972,1331,84,2017-12-25,True,Approved
14973,2063,22,2017-03-11,False,Approved
14974,2388,26,2017-07-02,False,Approved
14975,717,49,2017-07-26,True,Approved
14976,775,12,2017-10-26,False,Approved
14977,1772,97,2017-07-15,False,Approved
14978,877,88,2017-07-03,True,Approved
14979,1678,5,2017-10-23,False,Approved
14980,2653,94,2017-06-22,True,Approved
14981,3164,92,2017-07-27,True,Approved
14982,29,38,2017-12-08,True,Approved
14983,1468,88,2017-01-16,True,Approved
14984,2576,42,2017-05-07,False,Approved
14985,3495,4,2017-02-11,False,Approved
14986,457,6,2017-09-06,True,Approved
14987,442,53,2017-02-06,False,Approved
14988,1460,38,2017-05-15,False,Approved
14989,1991,58,2017-01-15,True,Approved
14990,174,96,2017-10-26,False,Approved
14991,2071,22,2017-02-14,False,Approved
14992,2843,64,2017-07-17,True,Approved
14993,3275,48,2017-03-31,True,Approved
14994,3112,35,2017-12-19,True,Approved
14995,2712,82,2017-01-04,False,Approved
14996,599,52,2017-09-06,True,Approved
14997,3343,13,2017-07-20,True,Approved
14998,3246,23,2017-05-18,False,Approved
14999,1507,14,2017-08-31,False,Approved
15000,276,77,2017-01-26,True,Approved
15001,1547,8,2017-08-12,True,Approved
15002,2475,87,2017-05-10,True,Approved
15003,2540,67,2017-07-29,False,Approved
15004,933,38,2017-09-14,False,Approved
15005,2228,59,2017-01-30,True,Approved
15006,1498,27,2017-05-19,True,Approved
15007,3223,25,2017-02-07,True,Approved
15008,3210,64,2017-12-21,False,Approved
15009,1975,61,2017-03-25,True,Approved
15010,1722,82,2017-03-19,True,Approved
15011,3104,54,2017-07-26,False,Approved
15012,1585,49,2017-06-24,False,Approved
15013,198,30,2017-08-16,True,Approved
15014,1405,35,2017-06-03,False,Approved
15015,2784,34,2017-10-17,False,Approved
15016,1101,57,2017-09-08,False,Approved
15017,1411,76,2017-08-07,False,Approved
15018,1245,55,2017-02-02,True,Approved
15019,2537,57,2017-05-31,False,Approved
15020,903,33,2017-05-20,True,Approved
15021,3115,77,2017-06-09,False,Approved
15022,1726,90,2017-04-27,False,Approved
15023,3380,82,2017-08-02,True,Approved
15024,8,1,2017-04-21,False,Approved
15025,2598,94,2017-10-04,False,Approved
15026,1619,64,2017-06-25,False,Approved
15027,1066,32,2017-06-06,True,Approved
15028,407,34,2017-02-04,True,Approved
15029,2955,28,2017-05-15,False,Approved
15030,2574,50,2017-11-12,,Approved
15031,833,91,2017-05-10,False,Approved
15032,35,15,2017-03-28,True,Approved
15033,2248,19,2017-03-31,True,Approved
15034,1374,83,2017-03-25,True,Approved
15035,1783,68,2017-06-27,True,Approved
15036,1327,34,2017-02-03,True,Approved
15037,1481,7,2017-02-02,True,Approved
15038,2194,55,2017-09-09,True,Approved
15039,2169,94,2017-02-05,False,Approved
15040,1891,37,2017-10-10,True,Approved
15041,3375,0,2017-12-18,True,Approved
15042,2348,40,2017-10-31,True,Approved
15043,1219,13,2017-08-30,False,Approved
15044,2912,18,2017-01-05,False,Approved
15045,1531,21,2017-05-10,True,Approved
15046,1151,0,2017-01-05,False,Approved
15047,990,42,2017-07-21,False,Approved
15048,3127,5,2017-02-14,False,Approved
15049,2668,74,2017-10-30,True,Approved
15050,1462,3,2017-07-27,False,Approved
15051,1998,40,2017-07-27,True,Approved
15052,88,0,2017-03-12,False,Approved
15053,2422,0,2017-05-19,False,Approved
15054,2428,57,2017-08-30,True,Approved
15055,2513,24,2017-09-15,False,Approved
15056,2506,7,2017-06-01,False,Approved
15057,360,89,2017-02-03,False,Approved
15058,886,26,2017-01-16,True,Approved
15059,768,74,2017-05-23,False,Approved
15060,3216,40,2017-11-09,False,Approved
15061,816,14,2017-06-23,,Approved
15062,2606,86,2017-02-18,True,Approved
15063,373,21,2017-05-21,True,Approved
15064,1056,67,2017-12-06,False,Approved
15065,884,24,2017-05-11,False,Approved
15066,820,100,2017-11-23,,Approved
15067,1331,0,2017-02-08,False,Approved
15068,1638,9,2017-12-03,False,Approved
15069,32,43,2017-01-14,False,Approved
15070,849,70,2017-10-29,False,Approved
15071,3050,63,2017-07-02,False,Approved
15072,1705,42,2017-12-15,True,Approved
15073,3251,46,2017-05-14,True,Approved
15074,1263,46,2017-03-04,True,Approved
15075,2041,55,2017-01-28,True,Approved
15076,2538,45,2017-10-09,False,Approved
15077,1954,8,2017-09-07,True,Approved
15078,3058,3,2017-12-06,True,Approved
15079,3452,12,2017-12-28,False,Approved
15080,2689,66,2017-12-29,True,Approved
15081,1458,25,2017-06-01,False,Approved
15082,1677,20,2017-04-24,True,Approved
15083,1129,60,2017-03-14,False,Approved
15084,2880,47,2017-09-22,False,Approved
15085,2082,91,2017-10-18,True,Approved
15086,3422,52,2017-11-01,False,Approved
15087,3210,50,2017-01-15,False,Approved
15088,1467,1,2017-11-18,True,Approved
15089,1549,99,2017-09-13,True,Approved
15090,1502,49,2017-05-07,True,Approved
15091,1432,0,2017-02-16,True,Approved
15092,2610,90,2017-08-14,True,Approved
15093,380,73,2017-06-20,False,Approved
15094,3349,30,2017-04-12,True,Approved
15095,3429,0,2017-03-22,True,Approved
15096,894,32,2017-01-03,False,Approved
15097,1925,39,2017-12-25,False,Approved
15098,697,94,2017-05-15,True,Approved
15099,2951,28,2017-09-04,True,Approved
15100,1167,22,2017-11-22,True,Approved
15101,13,49,2017-03-01,True,Approved
15102,1375,35,2017-05-24,False,Approved
15103,1610,63,2017-07-30,False,Approved
15104,2027,97,2017-12-16,True,Approved
15105,2646,13,2017-08-30,True,Approved
15106,1954,67,2017-07-09,,Approved
15107,315,98,2017-11-17,True,Approved
15108,3094,11,2017-04-08,False,Approved
15109,842,98,2017-01-17,True,Approved
15110,883,56,2017-11-13,False,Approved
15111,1644,55,2017-09-20,True,Approved
15112,825,100,2017-02-06,,Approved
15113,3381,46,2017-04-05,True,Approved
15114,3296,88,2017-03-13,False,Approved
15115,1699,92,2017-01-10,,Approved
15116,2502,9,2017-04-10,False,Approved
15117,3215,3,2017-03-25,False,Approved
15118,1557,26,2017-01-24,False,Approved
15119,3386,46,2017-10-07,True,Approved
15120,1520,52,2017-07-16,True,Approved
15121,270,62,2017-12-19,True,Approved
15122,1801,40,2017-06-01,True,Approved
15123,3066,85,2017-01-17,True,Approved
15124,1001,9,2017-02-10,False,Approved
15125,2587,81,2017-08-29,True,Approved
15126,1270,19,2017-03-24,False,Approved
15127,1139,56,2017-10-22,True,Approved
15128,626,20,2017-02-09,False,Approved
15129,1068,95,2017-01-17,False,Approved
15130,3157,40,2017-04-20,True,Approved
15131,2899,35,2017-11-30,False,Approved
15132,3335,41,2017-08-17,False,Approved
15133,2640,86,2017-03-20,True,Approved
15134,2633,42,2017-01-20,True,Approved
15135,409,91,2017-05-17,False,Approved
15136,1024,89,2017-11-26,False,Approved
15137,1178,41,2017-11-16,False,Approved
15138,1022,3,2017-01-01,True,Approved
15139,315,96,2017-03-16,False,Approved
15140,704,52,2017-08-26,False,Approved
15141,525,29,2017-06-29,True,Approved
15142,1216,77,2017-03-06,False,Approved
15143,2072,96,2017-07-02,True,Approved
15144,1322,96,2017-02-15,False,Approved
15145,1237,0,2017-05-05,True,Approved
15146,3420,78,2017-03-09,True,Approved
15147,1117,22,2017-01-10,False,Approved
15148,3150,0,2017-04-26,False,Approved
15149,2670,6,2017-06-20,True,Approved
15150,1741,17,2017-10-27,True,Approved
15151,3153,13,2017-07-11,False,Approved
15152,2602,15,2017-08-06,True,Approved
15153,2151,65,2017-05-08,True,Approved
15154,560,43,2017-11-04,True,Approved
15155,1727,32,2017-08-28,False,Approved
15156,2672,17,2017-11-26,True,Approved
15157,2802,98,2017-06-30,True,Approved
15158,488,5,2017-03-28,True,Approved
15159,1052,64,2017-12-29,True,Approved
15160,387,68,2017-11-29,True,Approved
15161,3377,90,2017-10-14,True,Approved
15162,463,97,2017-03-13,False,Approved
15163,1929,2,2017-09-17,False,Approved
15164,1578,34,2017-12-14,False,Approved
15165,40,54,2017-11-07,,Approved
15166,3152,0,2017-11-04,True,Approved
15167,747,99,2017-11-25,True,Approved
15168,1258,88,2017-11-08,True,Approved
15169,598,0,2017-07-01,True,Approved
15170,638,99,2017-05-16,True,Approved
15171,1539,7,2017-04-02,False,Approved
15172,2371,76,2017-09-28,False,Approved
15173,461,31,2017-11-01,False,Approved
15174,2705,6,2017-10-25,True,Approved
15175,2750,27,2017-05-10,True,Approved
15176,2505,40,2017-02-14,True,Approved
15177,3252,64,2017-04-08,True,Approved
15178,303,12,2017-09-13,True,Approved
15179,1900,5,2017-10-09,True,Approved
15180,707,31,2017-07-01,False,Approved
15181,2355,44,2017-10-21,False,Approved
15182,274,72,2017-08-03,False,Approved
15183,2677,11,2017-02-01,True,Approved
15184,2354,63,2017-09-02,False,Approved
15185,1534,58,2017-01-03,False,Approved
15186,1287,14,2017-10-24,True,Approved
15187,1832,11,2017-05-11,True,Approved
15188,3,82,2017-03-24,False,Approved
15189,3345,91,2017-06-20,True,Approved
15190,362,1,2017-12-30,,Approved
15191,1901,65,2017-04-04,True,Approved
15192,3131,47,2017-08-04,False,Approved
15193,752,9,2017-12-10,True,Approved
15194,984,98,2017-07-19,False,Approved
15195,2308,34,2017-07-14,True,Approved
15196,844,64,2017-11-29,True,Approved
15197,652,88,2017-10-10,False,Approved
15198,89,89,2017-12-26,True,Approved
15199,2750,85,2017-03-02,True,Approved
15200,714,22,2017-08-01,True,Approved
15201,2356,78,2017-08-06,True,Approved
15202,2753,35,2017-08-21,False,Approved
15203,1162,42,2017-03-20,True,Approved
15204,2523,94,2017-02-09,True,Approved
15205,123,87,2017-01-01,False,Approved
15206,322,67,2017-01-11,False,Approved
15207,1171,100,2017-11-26,False,Approved
15208,1508,7,2017-01-10,False,Approved
15209,3317,70,2017-10-04,True,Approved
15210,1028,59,2017-12-22,True,Approved
15211,3169,2,2017-07-13,True,Approved
15212,328,70,2017-07-20,True,Approved
15213,2227,77,2017-11-20,True,Approved
15214,1985,65,2017-04-22,True,Approved
15215,1225,47,2017-11-02,True,Approved
15216,1793,38,2017-06-13,False,Approved
15217,2203,0,2017-02-24,True,Approved
15218,2131,66,2017-08-26,True,Approved
15219,660,15,2017-10-25,False,Approved
15220,1594,93,2017-02-23,True,Approved
15221,2751,64,2017-08-22,True,Approved
15222,2837,5,2017-02-08,False,Approved
15223,1374,60,2017-10-02,False,Approved
15224,1501,67,2017-03-02,False,Approved
15225,574,31,2017-02-14,True,Approved
15226,700,78,2017-09-15,False,Approved
15227,3425,74,2017-01-25,True,Approved
15228,2253,47,2017-10-07,False,Approved
15229,1820,41,2017-11-25,True,Approved
15230,3482,78,2017-03-01,True,Approved
15231,1441,4,2017-07-25,False,Approved
15232,2871,12,2017-03-01,False,Approved
15233,1102,7,2017-07-04,False,Approved
15234,3105,45,2017-05-17,False,Approved
15235,3103,10,2017-10-09,False,Approved
15236,3113,71,2017-05-17,False,Approved
15237,2290,10,2017-04-19,True,Approved
15238,1779,83,2017-08-18,True,Approved
15239,2167,40,2017-08-08,True,Approved
15240,663,64,2017-09-16,True,Approved
15241,239,73,2017-07-07,False,Approved
15242,678,95,2017-01-09,,Approved
15243,2909,36,2017-08-26,True,Approved
15244,1111,98,2017-12-10,False,Approved
15245,2450,83,2017-02-22,True,Approved
15246,2103,3,2017-09-14,True,Approved
15247,1964,76,2017-06-04,False,Approved
15248,1037,75,2017-03-18,False,Approved
15249,1415,53,2017-07-18,False,Approved
15250,1947,72,2017-02-08,False,Approved
15251,1158,71,2017-09-07,True,Approved
15252,1102,15,2017-01-07,False,Approved
15253,2379,70,2017-02-18,False,Approved
15254,3280,73,2017-03-25,False,Approved
15255,891,0,2017-08-27,True,Approved
15256,363,65,2017-04-29,False,Approved
15257,1329,80,2017-12-26,True,Approved
15258,73,62,2017-05-29,False,Approved
15259,89,8,2017-11-13,True,Approved
15260,800,77,2017-10-06,False,Approved
15261,3421,47,2017-11-27,True,Approved
15262,41,1,2017-01-24,False,Approved
15263,1342,5,2017-03-02,False,Approved
15264,1548,72,2017-03-26,False,Approved
15265,3263,90,2017-01-08,True,Approved
15266,2591,27,2017-04-04,True,Approved
15267,2421,28,2017-05-27,False,Approved
15268,1830,0,2017-10-07,False,Approved
15269,1336,78,2017-08-26,True,Approved
15270,195,3,2017-12-30,False,Approved
15271,261,15,2017-01-02,False,Approved
15272,1642,63,2017-05-24,True,Approved
15273,2663,47,2017-07-01,True,Approved
15274,1993,61,2017-12-24,,Approved
15275,2294,13,2017-02-10,False,Approved
15276,2901,87,2017-07-23,True,Approved
15277,989,34,2017-12-05,False,Approved
15278,1804,94,2017-04-12,True,Approved
15279,188,95,2017-12-15,True,Approved
15280,2960,35,2017-10-03,True,Approved
15281,417,38,2017-07-02,False,Approved
15282,2313,32,2017-11-09,False,Approved
15283,2716,23,2017-07-21,True,Approved
15284,1287,82,2017-02-19,True,Approved
15285,1776,86,2017-07-16,False,Approved
15286,911,8,2017-06-08,True,Approved
15287,596,68,2017-09-25,False,Approved
15288,1297,18,2017-01-10,True,Approved
15289,2456,62,2017-06-03,True,Approved
15290,2178,95,2017-10-04,True,Approved
15291,25,28,2017-04-01,True,Approved
15292,344,40,2017-05-01,False,Approved
15293,1644,31,2017-01-24,False,Approved
15294,3350,100,2017-05-02,False,Approved
15295,655,25,2017-05-14,True,Approved
15296,2647,66,2017-11-08,False,Approved
15297,1805,36,2017-02-17,True,Approved
15298,999,100,2017-06-23,True,Approved
15299,2919,19,2017-04-23,True,Approved
15300,3068,25,2017-10-07,True,Approved
15301,2483,5,2017-10-22,True,Approved
15302,374,44,2017-07-21,False,Approved
15303,2109,0,2017-02-17,True,Approved
